$c^{1}$,$c^{2}$,$c^{3}$,$c^{4}$,$c^{5}$,$y^{1}$,$y^{2}$,$y^{3}$,$y^{4}$,$y^{5}$,$t$,ExpValue,$d_{0}$,$d_{1}$,$d_{2}$,$d_{3}$,$d_{4}$,$d_{5}$,$d_{6}$,$d_{7}$,$d_{8}$,$d_{9}$,$d_{10}$
0,0,0,1,0,0,1,2,1,1,60,1999.42333984,0,0,0,0,0,0,0,0,1,0,2
0,1,0,0,0,0,1,1,0,0,60,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,1,2,60,2971.23828125,0,0,0,0,0,0,0,0,2,0,1
0,0,1,1,0,0,1,2,1,0,60,1999.90344238,5,0,0,0,0,3,1,3,1,0,0
1,0,0,0,0,0,0,0,0,0,60,0.0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,1,1,2,1,60,1996.50634766,0,0,0,0,0,0,2,0,2,0,1
0,0,0,0,0,0,1,2,1,2,60,1996.50634766,0,0,0,0,0,0,2,0,2,0,2
0,0,0,1,0,0,1,2,2,0,60,999.9921875,7,0,0,0,0,0,0,3,1,0,0
1,0,0,1,0,0,0,0,1,1,60,1999.27844238,0,0,0,0,0,0,0,0,1,0,2
0,0,0,0,1,0,1,0,1,1,60,1996.15283203,0,0,0,0,0,0,0,0,2,0,1
0,0,0,1,0,0,0,1,1,0,60,999.9921875,7,0,0,0,0,0,0,3,1,0,0
0,0,0,0,1,0,0,0,0,1,60,1972.69335938,0,0,0,0,0,0,0,0,0,0,1
0,1,0,1,0,0,1,1,1,0,60,999.9921875,7,0,0,0,0,0,0,3,1,0,0
0,1,1,1,0,0,1,1,1,1,60,2998.95117188,0,0,0,0,0,0,1,0,1,0,2
0,1,0,0,0,0,1,1,1,1,60,999.994750977,0,0,0,0,0,0,2,0,2,0,2
0,0,0,1,0,0,0,0,0,0,60,996.546386719,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,1,0,1,1,0,1,60,1972.69335938,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,1,0,1,0,0,0,60,1996.15112305,5,0,0,0,0,3,1,0,0,0,1
0,0,0,1,1,0,1,1,2,0,60,1996.49816895,7,0,0,0,0,0,0,3,1,0,1
0,0,1,0,0,0,1,2,2,2,60,2977.16796875,0,0,0,0,0,0,1,0,2,0,2
1,0,1,0,0,0,0,0,0,1,60,1996.15112305,5,0,0,0,0,3,1,0,0,0,2
0,0,0,1,1,0,0,1,2,2,60,3991.39550781,0,0,0,0,0,0,2,0,1,0,1
1,0,0,1,1,0,0,1,0,0,60,1992.9564209,0,0,0,0,0,0,0,0,1,0,1
1,0,1,1,0,0,0,1,1,0,60,1999.88842773,7,0,0,0,0,0,1,3,1,0,0
1,1,0,0,1,0,0,0,1,0,60,996.546386719,0,0,0,0,0,0,0,0,0,0,1
0,0,1,1,0,0,0,1,1,1,60,2998.95117188,0,0,0,0,0,0,1,0,1,0,2
0,0,0,1,0,0,0,1,2,1,60,1999.88024902,7,0,0,0,0,0,2,3,1,0,2
0,0,1,1,0,0,0,1,0,0,60,1999.33032227,5,0,0,0,0,3,3,0,1,0,0
0,0,1,0,0,0,0,1,1,0,60,999.9921875,5,0,0,0,0,3,1,0,0,0,0
0,0,0,0,0,0,1,0,0,1,60,996.546386719,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,1,0,1,2,2,2,60,3992.49023438,0,0,0,0,0,0,2,0,1,0,1
0,1,0,0,0,0,1,1,2,2,60,1999.88208008,0,0,0,0,0,0,2,0,2,0,2
0,0,1,0,1,0,1,2,2,1,60,2973.86328125,0,0,0,0,0,0,1,0,2,0,1
0,0,1,0,1,0,0,1,1,2,60,3968.59375,0,0,0,0,0,0,1,0,2,0,2
1,1,1,0,1,0,0,0,0,0,60,1996.15112305,5,0,0,0,0,3,1,0,0,0,1
1,0,0,0,1,0,0,1,1,2,60,2972.53710938,0,0,0,0,0,0,2,0,2,0,1
0,1,0,1,0,0,1,1,2,0,60,999.9921875,7,0,0,0,0,0,0,3,1,0,0
0,1,1,0,0,0,1,1,0,1,60,1996.49829102,5,0,0,0,0,3,1,0,0,0,2
0,1,0,0,1,0,1,1,2,2,60,2995.81738281,0,0,0,0,0,0,2,0,2,0,1
0,0,0,1,0,0,1,0,0,0,60,996.546386719,0,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,0,1,2,1,1,60,3992.48999023,5,0,0,0,0,3,1,0,1,0,1
1,0,0,0,0,0,0,1,2,0,60,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,1,2,0,0,60,2994.27612305,5,0,0,0,0,3,3,0,1,0,1
0,0,0,0,1,0,0,1,1,2,60,2972.53710938,0,0,0,0,0,0,2,0,2,0,1
1,0,0,0,1,0,0,1,0,0,60,996.546386719,0,0,0,0,0,0,0,0,0,0,1
1,0,1,1,1,0,0,1,1,1,60,3992.37158203,0,0,0,0,0,0,1,0,1,0,1
1,0,0,0,1,0,0,1,1,1,60,1996.50634766,0,0,0,0,0,0,2,0,2,0,1
1,0,1,0,0,0,0,1,1,1,60,1999.90515137,0,0,0,0,0,0,1,0,2,0,2
0,1,0,0,1,0,1,1,0,0,60,996.546386719,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,1,1,60,999.946411133,0,0,0,0,0,0,0,0,2,0,2
0,0,1,1,0,0,1,0,0,0,60,1999.17236328,5,0,0,0,0,3,3,0,1,0,0
0,1,0,1,1,0,1,0,1,0,60,1996.15112305,7,0,0,0,0,0,0,3,1,0,1
1,0,1,1,0,0,0,1,0,0,60,1999.33032227,5,0,0,0,0,3,3,0,1,0,0
0,1,1,0,0,0,0,0,0,0,60,999.935913086,5,0,0,0,0,3,1,0,0,0,0
1,1,0,1,0,0,0,0,1,1,60,1999.27844238,0,0,0,0,0,0,0,0,1,0,2
1,0,1,0,1,0,0,1,1,1,60,2996.03149414,0,0,0,0,0,0,1,0,2,0,1
0,0,1,0,1,0,0,0,0,0,60,1996.15112305,5,0,0,0,0,3,1,0,0,0,1
1,1,0,0,0,0,0,0,1,1,60,999.946411133,0,0,0,0,0,0,0,0,2,0,2
0,0,0,0,0,0,1,1,1,0,60,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,0,0,0,1,60,2971.23754883,5,0,0,0,0,3,1,0,0,0,1
0,0,0,0,0,0,0,1,2,0,60,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,1,2,2,0,60,1846.40820312,0,0,0,0,0,0,1,0,0,0,1
0,1,1,0,1,0,1,1,1,2,60,3968.59375,0,0,0,0,0,0,1,0,2,0,2
1,0,0,1,0,0,0,1,2,0,60,999.9921875,7,0,0,0,0,0,0,3,1,0,0
0,0,0,0,1,0,0,1,2,0,60,996.546386719,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,2,2,2,60,1999.91748047,0,0,0,0,0,0,2,0,2,0,2
0,0,0,1,1,0,0,1,2,1,60,2995.81689453,7,0,0,0,0,0,2,3,1,0,1
0,0,1,1,0,0,1,2,2,2,60,3974.5859375,0,0,0,0,0,0,1,0,2,0,2
0,0,1,0,1,0,1,2,1,0,60,1996.49829102,5,0,0,0,0,3,1,0,0,0,1
0,1,1,1,0,0,1,1,1,0,60,1999.88842773,7,0,0,0,0,0,1,3,1,0,0
1,0,0,1,1,0,0,1,1,0,60,1996.49816895,7,0,0,0,0,0,0,3,1,0,1
0,0,0,1,0,0,1,0,1,0,60,999.935913086,7,0,0,0,0,0,0,3,1,0,0
1,0,0,0,0,0,0,1,1,0,60,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,1,1,1,0,60,1999.88842773,7,0,0,0,0,0,1,3,1,0,0
0,0,1,1,0,0,1,2,2,0,60,1973.79858398,7,0,0,0,0,0,1,3,3,0,0
0,0,1,1,1,0,0,0,0,0,60,2993.53833008,0,0,0,0,0,0,0,0,1,0,1
0,1,0,0,1,0,0,0,1,2,60,2971.23828125,0,0,0,0,0,0,0,0,2,0,1
1,0,0,1,1,0,0,0,0,0,59,1992.24353027,0,0,0,0,0,0,0,0,1,0,1
0,0,1,0,0,0,0,1,1,2,59,2992.015625,0,0,0,0,0,0,1,0,2,0,2
0,0,0,1,1,0,1,2,2,1,59,2995.58251953,7,0,0,0,0,0,2,3,1,0,1
1,1,1,1,1,0,0,0,0,0,59,2992.69702148,0,0,0,0,0,0,0,0,1,0,1
0,1,0,0,1,0,0,0,1,0,59,996.204833984,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,1,0,0,0,0,1,59,2968.64331055,5,0,0,0,0,3,1,0,0,0,1
0,0,1,1,0,0,1,2,2,2,59,3968.94140625,0,0,0,0,0,0,1,0,2,0,2
0,1,0,1,0,0,1,1,1,0,59,999.989318848,7,0,0,0,0,0,0,3,1,0,0
0,0,1,1,1,0,0,1,0,0,59,2993.51904297,5,0,0,0,0,3,3,0,1,0,1
0,0,1,0,1,0,1,1,0,0,59,1996.14001465,5,0,0,0,0,3,1,0,0,0,1
1,1,0,1,1,0,0,0,1,1,59,2991.92431641,0,0,0,0,0,0,0,0,1,0,1
0,1,0,1,1,0,1,0,1,0,59,1995.7298584,7,0,0,0,0,0,0,3,1,0,1
0,1,0,0,0,0,1,1,2,1,59,999.992797852,0,0,0,0,0,0,2,0,2,0,2
0,0,0,0,1,0,0,1,1,1,59,1996.15087891,0,0,0,0,0,0,2,0,2,0,1
1,0,0,0,0,0,0,1,2,0,59,0.0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,1,2,59,1995.73217773,0,0,0,0,0,0,0,0,2,0,2
1,1,0,0,1,0,0,0,0,0,59,996.204833984,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,1,1,59,999.934631348,0,0,0,0,0,0,0,0,2,0,2
0,0,1,0,1,0,1,2,1,2,59,3964.94140625,0,0,0,0,0,0,1,0,2,0,2
0,0,1,1,0,0,1,2,0,0,59,1999.18579102,5,0,0,0,0,3,3,0,1,0,0
0,0,0,1,0,0,0,0,0,0,59,996.204833984,0,0,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,1,1,59,999.934631348,0,0,0,0,0,0,0,0,2,0,2
0,0,0,0,0,0,1,2,2,2,59,1999.88964844,0,0,0,0,0,0,2,0,2,0,2
0,0,1,0,0,0,0,1,0,0,59,999.989318848,5,0,0,0,0,3,1,0,0,0,0
0,1,0,0,0,0,1,1,2,0,59,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,2,1,1,59,1999.88842773,5,0,0,0,0,3,1,0,2,0,2
1,0,1,0,0,0,0,1,1,2,59,2992.015625,0,0,0,0,0,0,1,0,2,0,2
1,1,0,1,1,0,0,0,0,0,59,1992.24353027,0,0,0,0,0,0,0,0,1,0,1
1,0,1,0,1,0,0,1,0,0,59,1996.14001465,5,0,0,0,0,3,1,0,0,0,1
1,1,0,0,1,0,0,0,0,1,59,1970.36914062,0,0,0,0,0,0,0,0,0,0,1
1,0,1,1,1,0,0,1,1,1,59,3991.06103516,0,0,0,0,0,0,1,0,1,0,1
0,1,0,1,1,0,1,1,1,1,59,2993.53662109,0,0,0,0,0,0,0,0,1,0,1
1,0,1,0,1,0,0,1,1,1,59,2995.52954102,0,0,0,0,0,0,1,0,2,0,1
1,1,1,0,0,0,0,0,0,1,59,1995.7298584,5,0,0,0,0,3,1,0,0,0,2
0,0,0,1,0,0,1,0,1,0,59,999.921813965,7,0,0,0,0,0,0,3,1,0,0
1,0,0,1,0,0,0,0,1,0,59,999.921813965,7,0,0,0,0,0,0,3,1,0,0
1,0,0,0,0,0,0,1,1,0,59,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,59,996.204833984,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,59,0.0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,1,1,1,0,59,996.204833984,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,1,1,2,0,59,999.989318848,7,0,0,0,0,0,0,3,1,0,0
0,0,1,1,1,0,1,1,1,1,59,3991.06103516,0,0,0,0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,1,0,1,59,996.204833984,0,0,0,0,0,0,0,0,0,0,2
0,1,0,0,1,0,1,1,2,1,59,1996.15087891,0,0,0,0,0,0,2,0,2,0,1
0,0,0,1,0,0,1,1,2,1,59,1999.84594727,7,0,0,0,0,0,2,3,1,0,2
0,1,0,0,1,0,0,0,0,1,59,1970.36914062,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,1,1,2,2,59,1999.84838867,0,0,0,0,0,0,2,0,2,0,2
1,0,0,0,0,0,0,1,2,1,59,999.992797852,0,0,0,0,0,0,2,0,2,0,2
1,1,0,1,1,0,0,0,1,0,59,1995.7298584,7,0,0,0,0,0,0,3,1,0,1
0,1,0,0,0,0,0,0,1,0,59,0.0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,1,0,1,0,59,999.921813965,7,0,0,0,0,0,0,3,1,0,0
0,1,0,1,1,0,1,1,1,0,59,1996.13989258,7,0,0,0,0,0,0,3,1,0,1
0,0,1,0,0,0,1,1,1,0,59,999.989318848,5,0,0,0,0,3,1,0,0,0,0
0,0,0,0,1,0,0,1,2,2,59,2995.29003906,0,0,0,0,0,0,2,0,2,0,1
1,0,0,1,1,0,0,0,1,0,59,1995.7298584,7,0,0,0,0,0,0,3,1,0,1
0,1,0,0,0,0,0,0,0,1,59,996.204833984,0,0,0,0,0,0,0,0,0,0,2
0,0,1,1,1,0,1,1,1,0,59,2995.52441406,7,0,0,0,0,0,1,3,1,0,1
0,0,0,0,0,0,1,1,2,1,59,999.992797852,0,0,0,0,0,0,2,0,2,0,2
0,1,0,1,1,0,0,0,1,0,59,1995.7298584,7,0,0,0,0,0,0,3,1,0,1
1,0,1,1,0,0,0,1,0,0,59,1999.18579102,5,0,0,0,0,3,3,0,1,0,0
0,1,0,0,0,0,1,0,1,1,59,999.934631348,0,0,0,0,0,0,0,0,2,0,2
0,0,0,0,1,0,0,1,1,2,59,2970.16210938,0,0,0,0,0,0,2,0,2,0,1
0,1,0,1,0,0,1,1,2,0,59,999.989318848,7,0,0,0,0,0,0,3,1,0,0
0,1,1,0,0,0,1,0,0,0,59,999.921813965,5,0,0,0,0,3,1,0,0,0,0
0,1,0,1,0,0,1,1,2,2,59,2998.61474609,0,0,0,0,0,0,2,0,1,0,2
0,0,1,0,0,0,1,2,2,1,59,1972.54150391,0,0,0,0,0,0,1,0,2,0,0
0,0,1,0,1,0,1,1,1,1,59,2995.52954102,0,0,0,0,0,0,1,0,2,0,1
0,0,0,0,1,0,1,1,0,0,59,996.204833984,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,1,0,0,1,59,1995.7298584,5,0,0,0,0,3,1,0,0,0,2
0,0,0,1,1,0,0,1,2,0,59,1996.13989258,7,0,0,0,0,0,0,3,1,0,1
0,0,1,0,0,0,1,1,0,0,59,999.989318848,5,0,0,0,0,3,1,0,0,0,0
1,0,1,0,1,0,0,1,0,1,59,2970.12133789,5,0,0,0,0,3,1,0,0,0,1
0,0,1,1,0,0,1,1,0,0,59,1999.18579102,5,0,0,0,0,3,3,0,1,0,0
1,0,0,0,1,0,0,0,0,1,59,1970.36914062,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,1,0,0,1,1,0,59,1996.14001465,5,0,0,0,0,3,1,0,0,0,1
0,1,0,0,1,0,1,1,0,0,59,996.204833984,0,0,0,0,0,0,0,0,0,0,1
0,0,1,1,0,0,1,2,2,0,59,1968.04858398,7,0,0,0,0,0,1,3,3,0,0
0,0,0,0,0,0,1,2,0,0,59,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,1,2,2,59,2998.61474609,0,0,0,0,0,0,2,0,1,0,2
0,0,1,0,1,0,1,2,2,1,59,2968.53515625,0,0,0,0,0,0,1,0,2,0,1
0,1,0,0,0,0,1,1,0,0,59,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,1,0,0,0,59,1999.0090332,5,0,0,0,0,3,3,0,1,0,0
0,0,0,1,0,0,1,2,1,1,59,1999.29870605,0,0,0,0,0,0,0,0,1,0,2
0,0,0,0,1,0,1,2,0,0,59,996.204833984,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,1,2,0,59,0.0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,1,0,0,0,59,996.204833984,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,1,59,996.204833984,0,0,0,0,0,0,0,0,0,0,2
0,0,1,1,1,0,1,2,1,1,59,3991.2097168,5,0,0,0,0,3,1,0,1,0,1
0,1,1,0,1,0,1,0,0,1,59,2968.64331055,5,0,0,0,0,3,1,0,0,0,1
0,0,1,0,1,0,1,1,0,1,59,2970.12133789,5,0,0,0,0,3,1,0,0,0,1
0,0,1,0,0,0,1,1,0,1,59,1996.14001465,5,0,0,0,0,3,1,0,0,0,2
1,1,1,0,1,0,0,0,0,0,59,1995.7298584,5,0,0,0,0,3,1,0,0,0,1
0,0,0,1,0,0,0,1,0,0,59,996.204833984,0,0,0,0,0,0,0,0,1,0,0
0,0,0,1,1,0,0,1,2,1,59,2995.28930664,7,0,0,0,0,0,2,3,1,0,1
0,0,0,0,0,0,0,1,2,0,59,0.0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,0,0,59,999.921813965,5,0,0,0,0,3,1,0,0,0,0
1,0,1,1,1,0,0,1,1,0,59,2995.52441406,7,0,0,0,0,0,1,3,1,0,1
1,1,0,1,0,0,0,0,1,0,59,999.921813965,7,0,0,0,0,0,0,3,1,0,0
0,0,0,1,0,0,0,1,1,1,59,1999.29870605,0,0,0,0,0,0,0,0,1,0,2
1,0,1,0,0,0,0,1,0,0,59,999.989318848,5,0,0,0,0,3,1,0,0,0,0
0,0,1,0,1,0,1,2,0,0,59,1996.14001465,5,0,0,0,0,3,1,0,0,0,1
0,1,0,0,0,0,0,0,1,2,59,1995.73217773,0,0,0,0,0,0,0,0,2,0,2
0,0,0,1,1,0,0,1,1,0,59,1996.13989258,7,0,0,0,0,0,0,3,1,0,1
0,0,0,0,1,0,1,1,1,2,59,2970.16210938,0,0,0,0,0,0,2,0,2,0,1
1,0,0,1,1,0,0,1,2,2,59,3989.95996094,0,0,0,0,0,0,2,0,1,0,1
0,1,1,0,1,0,1,1,0,1,59,2970.12133789,5,0,0,0,0,3,1,0,0,0,1
0,0,1,0,1,0,1,0,0,1,59,2968.64331055,5,0,0,0,0,3,1,0,0,0,1
0,1,1,1,0,0,1,0,0,0,59,1999.0090332,5,0,0,0,0,3,3,0,1,0,0
1,0,0,0,0,0,0,1,1,1,59,999.992797852,0,0,0,0,0,0,2,0,2,0,2
0,0,0,1,0,0,1,2,1,0,59,999.989318848,7,0,0,0,0,0,0,3,1,0,0
0,0,0,1,1,0,1,1,1,1,59,2993.53662109,0,0,0,0,0,0,0,0,1,0,1
1,0,0,1,0,0,0,1,0,0,59,996.204833984,0,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,0,1,2,1,0,59,2995.5769043,5,0,0,0,0,3,1,3,1,0,1
0,1,1,0,0,0,1,1,1,0,59,999.989318848,5,0,0,0,0,3,1,0,0,0,0
0,0,0,1,0,0,1,0,1,1,59,1999.13586426,0,0,0,0,0,0,0,0,1,0,2
0,1,0,0,0,0,1,1,0,1,59,996.204833984,0,0,0,0,0,0,0,0,0,0,2
0,1,0,0,1,0,1,1,2,2,59,2995.29003906,0,0,0,0,0,0,2,0,2,0,1
1,0,1,1,1,0,0,0,0,0,59,2992.69702148,0,0,0,0,0,0,0,0,1,0,1
1,1,0,0,1,0,0,0,1,2,59,2968.64453125,0,0,0,0,0,0,0,0,2,0,1
0,1,1,0,1,0,1,1,0,0,59,1996.14001465,5,0,0,0,0,3,1,0,0,0,1
0,1,0,1,0,0,0,0,1,0,59,999.921813965,7,0,0,0,0,0,0,3,1,0,0
0,1,0,0,1,0,1,0,1,0,59,996.204833984,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,1,0,0,1,1,1,59,2993.53662109,0,0,0,0,0,0,0,0,1,0,1
0,0,0,1,1,0,1,1,2,2,59,3989.95996094,0,0,0,0,0,0,2,0,1,0,1
0,0,0,0,1,0,0,1,0,1,59,1970.36914062,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0,0,1,1,0,59,999.989318848,5,0,0,0,0,3,1,0,0,0,0
0,0,1,1,0,0,0,0,0,0,59,1999.0090332,5,0,0,0,0,3,3,0,1,0,0
0,0,0,0,0,0,0,1,0,0,59,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,1,1,1,0,59,1996.14001465,5,0,0,0,0,3,1,0,0,0,1
0,0,0,0,0,0,0,1,1,2,59,1996.15087891,0,0,0,0,0,0,2,0,2,0,2
0,1,1,0,0,0,1,0,0,1,59,1995.7298584,5,0,0,0,0,3,1,0,0,0,2
0,0,0,0,0,0,1,1,2,2,59,1999.84838867,0,0,0,0,0,0,2,0,2,0,2
1,0,0,0,0,0,0,1,0,0,59,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,1,1,1,59,1999.29870605,0,0,0,0,0,0,0,0,1,0,2
1,0,1,1,0,0,0,1,1,0,59,1999.8515625,7,0,0,0,0,0,1,3,1,0,0
0,0,0,1,1,0,0,1,2,2,59,3989.95996094,0,0,0,0,0,0,2,0,1,0,1
0,1,0,1,1,0,1,0,0,0,59,1992.24353027,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,1,0,1,0,1,2,59,2968.64453125,0,0,0,0,0,0,0,0,2,0,1
0,0,0,0,1,0,1,1,1,1,59,1996.15087891,0,0,0,0,0,0,2,0,2,0,1
0,0,1,1,0,0,0,1,0,0,59,1999.18579102,5,0,0,0,0,3,3,0,1,0,0
0,0,0,0,1,0,1,2,1,0,59,996.204833984,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,1,1,59,1995.73217773,0,0,0,0,0,0,0,0,2,0,1
0,0,1,0,0,0,1,2,0,0,59,999.989318848,5,0,0,0,0,3,1,0,0,0,0
0,1,0,1,0,0,0,0,1,1,59,1999.13586426,0,0,0,0,0,0,0,0,1,0,2
0,1,0,1,0,0,0,0,0,0,59,996.204833984,0,0,0,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,0,59,1995.7298584,5,0,0,0,0,3,1,0,0,0,1
0,1,1,0,0,0,0,0,0,1,59,1995.7298584,5,0,0,0,0,3,1,0,0,0,2
0,0,0,0,0,0,0,0,0,0,59,0.0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0,1,2,59,1995.73217773,0,0,0,0,0,0,0,0,2,0,2
0,0,0,0,0,0,1,1,0,1,59,996.204833984,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,1,2,1,59,999.992797852,0,0,0,0,0,0,2,0,2,0,2
1,0,0,1,0,0,0,1,1,0,59,999.989318848,7,0,0,0,0,0,0,3,1,0,0
0,1,0,1,0,0,1,0,1,1,59,1999.13586426,0,0,0,0,0,0,0,0,1,0,2
0,0,0,1,1,0,1,0,1,0,59,1995.7298584,7,0,0,0,0,0,0,3,1,0,1
0,0,0,1,1,0,1,0,1,1,59,2991.92431641,0,0,0,0,0,0,0,0,1,0,1
0,0,1,0,0,0,0,1,1,0,59,999.989318848,5,0,0,0,0,3,1,0,0,0,0
0,1,0,0,0,0,1,0,0,1,59,996.204833984,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,0,1,2,2,0,59,999.989318848,7,0,0,0,0,0,0,3,1,0,0
1,0,0,0,1,0,0,0,1,1,59,1995.73217773,0,0,0,0,0,0,0,0,2,0,1
0,1,0,1,1,0,0,0,1,1,59,2991.92431641,0,0,0,0,0,0,0,0,1,0,1
1,0,0,0,0,0,0,1,1,2,59,1996.15087891,0,0,0,0,0,0,2,0,2,0,2
1,1,1,1,0,0,0,0,0,0,59,1999.0090332,5,0,0,0,0,3,3,0,1,0,0
0,0,0,0,0,0,1,1,1,0,59,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,1,2,2,2,59,4955.1640625,0,0,0,0,0,0,1,0,2,0,1
1,0,0,1,0,0,0,1,2,0,59,999.989318848,7,0,0,0,0,0,0,3,1,0,0
0,0,1,0,1,0,0,1,1,2,59,3964.890625,0,0,0,0,0,0,1,0,2,0,2
0,0,0,1,1,0,1,1,0,0,59,1992.24353027,0,0,0,0,0,0,0,0,1,0,1
1,0,0,0,1,0,0,1,1,2,59,2970.16210938,0,0,0,0,0,0,2,0,2,0,1
0,0,0,1,1,0,0,0,1,1,59,2991.92431641,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,1,0,1,1,2,2,59,2995.29003906,0,0,0,0,0,0,2,0,2,0,1
0,0,0,1,0,0,1,1,0,0,59,996.204833984,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,1,0,1,0,0,1,59,1970.36914062,0,0,0,0,0,0,0,0,0,0,1
0,0,1,1,1,0,1,0,0,0,59,2992.69702148,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,1,0,0,1,0,0,59,996.204833984,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0,0,1,0,1,59,1996.14001465,5,0,0,0,0,3,1,0,0,0,2
0,1,1,0,1,0,1,0,0,0,59,1995.7298584,5,0,0,0,0,3,1,0,0,0,1
0,0,0,0,1,0,1,2,2,1,59,1996.15087891,0,0,0,0,0,0,2,0,2,0,1
0,1,0,0,0,0,1,0,0,0,59,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,59,999.921813965,5,0,0,0,0,3,1,0,0,0,0
0,1,0,0,1,0,1,1,1,2,59,2970.16210938,0,0,0,0,0,0,2,0,2,0,1
0,0,1,0,0,0,1,2,1,0,59,999.989318848,5,0,0,0,0,3,1,0,0,0,0
1,0,0,0,1,0,0,0,1,0,59,996.204833984,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,1,59,999.934631348,0,0,0,0,0,0,0,0,2,0,2
0,1,1,0,0,0,1,1,1,2,59,2992.015625,0,0,0,0,0,0,1,0,2,0,2
1,1,0,0,1,0,0,0,1,1,59,1995.73217773,0,0,0,0,0,0,0,0,2,0,1
0,0,1,0,1,0,0,1,1,0,59,1996.14001465,5,0,0,0,0,3,1,0,0,0,1
0,1,1,1,0,0,0,0,0,0,59,1999.0090332,5,0,0,0,0,3,3,0,1,0,0
0,0,0,0,0,0,1,1,1,2,59,1996.15087891,0,0,0,0,0,0,2,0,2,0,2
1,0,0,0,0,0,0,0,0,0,59,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,1,2,0,59,996.204833984,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,1,0,1,1,59,1995.73217773,0,0,0,0,0,0,0,0,2,0,1
0,0,0,0,1,0,0,0,0,1,59,1970.36914062,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,1,0,1,1,0,1,59,1970.36914062,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,1,0,1,1,1,0,59,1996.13989258,7,0,0,0,0,0,0,3,1,0,1
0,0,1,0,0,0,1,2,1,2,59,2992.02734375,0,0,0,0,0,0,1,0,2,0,2
0,1,1,0,1,0,0,0,0,1,59,2968.64331055,5,0,0,0,0,3,1,0,0,0,1
